,ac_leakage,ac_efficiency,nominal_onroad_direct_kwh_per_mile,onroad_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_oncycle_co2e_grams_per_mile,onroad_direct_oncycle_kwh_per_mile,cert_direct_offcycle_co2e_grams_per_mile,cert_direct_offcycle_kwh_per_mile,cert_indirect_offcycle_co2e_grams_per_mile,nominal_onroad_direct_co2e_grams_per_mile,cert_direct_oncycle_co2e_grams_per_mile,cert_direct_oncycle_kwh_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,cert_indirect_co2e_grams_per_mile,cert_co2e_grams_per_mile,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,credits_co2e_Mg_per_vehicle,structure_mass_lbs,footprint_ft2,curbweight_lbs,rated_hp,battery_kwh,motor_kw,engine_cost,driveline_cost,emachine_cost,battery_cost,electrified_driveline_cost,structure_cost,glider_non_structure_cost,new_vehicle_mfr_cost_dollars,powertrain_cost,new_vehicle_mfr_generalized_cost_dollars,compliance_id,model_year,name,manufacturer_id,market_class_id,vehicle_id,base_year_market_share,initial_registered_count,base_year_cert_fuel_id,base_year_msrp_dollars,base_year_product,base_year_reg_class_id,base_year_vehicle_id,body_style,context_size_class,fueling_class,fueling_class_reg_class_id,tech_row,cost_curve_point,bev,cd_ftp_1:cert_direct_oncycle_kwh_per_mile,cd_ftp_2:cert_direct_oncycle_kwh_per_mile,cd_ftp_3:cert_direct_oncycle_kwh_per_mile,cd_ftp_4:cert_direct_oncycle_kwh_per_mile,cd_hwfet:cert_direct_oncycle_kwh_per_mile,cd_us06_1:cert_direct_oncycle_kwh_per_mile,cd_us06_2:cert_direct_oncycle_kwh_per_mile,battery_sizing_onroad_direct_kwh_per_mile,y_norm,x_norm,cost_curve_class,unibody,high_eff_alternator,start_stop,mhev,hev,hev_truck,deac_pd,deac_fc,cegr,atk2,gdi,turb12,turb11,gas_fuel,diesel_fuel,awd,fwd,trx10,trx11,trx12,trx21,trx22,ecvt,ice,fcv,phev,cs_ftp_1:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_2:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_3:cert_direct_oncycle_co2e_grams_per_mile,cs_hwfet:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_1:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_2:cert_direct_oncycle_co2e_grams_per_mile,engine_cylinders,engine_displacement_L,hev_batt_kwh,hev_motor_kw,powertrain_type,structure_material
66,1.0,1.0,0.0,0.0,183.8104278768784,183.8104278768784,0.0,7.5,0.0,13.8,183.8104278768784,156.17221182739263,0.0,148.67221182739263,0.0,0.0,134.87221182739262,32.413824,26.335687570263993,6.078136429736006,444.58890666666673,37.333333333333336,2330.5130550487056,155.7234763778249,1.0291527294333527,145.587876589409,7408.458848792929,2623.5198209986843,1525.1872474704508,1429.2691710905053,1667.6739698246352,4517.403424,1689.892895335598,20861.4053775128,13224.839887086699,22983.63743316479,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:TDS_TRX12_SS0:steel:Ford,Ford,sedan_wagon.ICE,1346,0.00016081022096637096,0,{'gasoline':1.0},16510.83333,True,car,12.0,sedan,Compact,ICE,ICE.car,645,4,,,,,,,,,,0.6346821929932764,-0.9794884614286463,TDS_TRX12_SS0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,175.31498795026368,141.44690759319002,154.18541060408654,161.31255660914357,187.06309556886566,196.35178185380053,3.524225907775288,1.6537577886948056,1.0291527294333527,145.587876589409,,
67,1.0,1.0,0.0,0.0,189.18209885503953,189.18209885503953,0.0,7.5,0.0,13.8,189.18209885503953,154.1818455815208,0.0,146.6818455815208,0.0,0.0,132.8818455815208,32.413824,25.947040695630076,6.4667833043699225,444.58890666666673,37.333333333333336,2330.5130550487056,155.7234763778249,1.0734475426278611,151.85403775680578,8834.013543499315,2623.5198209986843,1591.4005885875395,1441.2443686923693,1690.6713676077052,4517.403424,1689.892895335598,22388.14600872121,14739.605320693245,24561.48783338323,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:TDS_TRX12_SS0:steel:Ford,Ford,sedan_wagon.ICE,1346,0.00016081022096637096,0,{'gasoline':1.0},16510.83333,True,car,12.0,sedan,Compact,ICE,ICE.car,639,5,,,,,,,,,,0.8486576644386212,-1.0,TDS_TRX12_SS0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,173.87555456850117,140.9737388264695,152.34852089909438,158.1705578623015,199.28238189743814,203.69731408660866,3.9918341003800637,2.2171102002441407,1.0734475426278611,151.85403775680578,,
68,1.0,1.0,0.0,0.0,247.7450536784435,247.7450536784435,0.0,5.0,0.0,13.8,247.7450536784435,213.65654197043955,0.0,208.65654197043955,0.0,0.0,194.85654197043954,33.85394249142857,38.04846781131591,-4.19452531988734,749.7223904761905,42.76190476190476,3191.1852365192613,202.73870775687428,0.0,0.0,7803.194139986464,2746.957495003702,0.0,0.0,0.0,3936.8753785714284,17035.16242269695,31522.189436258544,10550.151634990165,34307.02517089396,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:TDS_TRX12_SS1:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1347,0.0005969235772490629,0,{'gasoline':1.0},33100.0,True,car,13.0,sedan,Compact,ICE,ICE.car,180,0,,,,,,,,,,0.0,-0.2809545594948879,TDS_TRX12_SS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,262.73103693850555,259.22991870819527,228.8681317965836,167.26439754466378,424.8829873122701,230.32292784666754,3.9000870654033575,1.7309005721350361,0.0,0.0,,
69,1.0,1.0,0.0,0.0,222.21067386370993,222.21067386370993,0.0,5.0,0.0,13.8,222.21067386370993,183.0426659000631,0.0,178.0426659000631,0.0,0.0,164.2426659000631,33.85394249142857,32.07067991430992,1.7832625771186486,749.7223904761905,42.76190476190476,3191.1852365192613,202.73870775687428,0.0,0.0,8200.613050761742,3371.1159894279126,0.0,0.0,0.0,3936.8753785714284,17035.16242269695,32543.766841458033,11571.729040189653,35085.650939730906,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:TDS_TRX12_SS1:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1347,0.0005969235772490629,0,{'gasoline':1.0},33100.0,True,car,13.0,sedan,Compact,ICE,ICE.car,348,1,,,,,,,,,,0.08748303884616868,-0.5375726393966034,TDS_TRX12_SS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,232.99401679227765,208.40256008533268,198.69878445947663,149.07616693498582,379.3949633115339,212.71932517053892,4.954297131525211,2.501648943532218,0.0,0.0,,
70,1.0,1.0,0.0,0.0,215.45266183643594,215.45266183643594,0.0,7.5,0.0,13.8,215.45266183643594,172.86251707611234,0.0,165.36251707611234,0.0,0.0,151.56251707611233,37.2859439328,29.594703334349997,7.691240598450005,521.8208030750001,47.145,3068.854282923043,194.96691840195263,0.0,0.0,8032.187174376959,3900.377753383017,0.0,0.0,0.0,4911.286095682501,18026.487072696953,34870.33809613943,11932.564927759977,36471.30277637123,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:TDS_TRX12_SS1:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1347,0.0005969235772490629,0,{'gasoline':1.0},33100.0,True,car,13.0,sedan,Compact,ICE,ICE.car,359,2,,,,,,,,,,0.24316891298971505,-0.7911938789014265,TDS_TRX12_SS1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,218.9150225860858,188.04588551583086,184.4875933117046,147.68003186657174,369.084493752253,210.55473535265548,4.8560306810657945,2.4136266596000424,0.0,0.0,,
71,1.0,1.0,0.0,0.0,182.7741692919473,182.7741692919473,0.0,7.5,0.0,13.8,182.7741692919473,150.2299965696489,0.0,142.7299965696489,0.0,0.0,128.9299965696489,37.2859439328,25.175386850175922,12.11055708262408,521.8208030750001,47.145,3102.088259319908,197.07830114188786,1.3190324733615577,186.5953979553677,8801.660071539627,2642.3842422658486,1958.5059777160302,1501.2520255507604,1818.1754101414795,4911.286095682501,18026.487072696953,39659.7508955932,15220.725701662985,40949.78994163499,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:TDS_TRX12_SS1:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1347,0.0005969235772490629,0,{'gasoline':1.0},33100.0,True,car,13.0,sedan,Compact,ICE,ICE.car,647,3,,,,,,,,,,0.7463524477911226,-0.9809089591595869,TDS_TRX12_SS1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166.7486202389018,143.30751728015903,147.69633741820354,151.2788135317611,206.78462830296428,194.0846055546186,4.228282332456072,2.119045310378918,1.3190324733615577,186.5953979553677,,
72,1.0,1.0,0.0,0.0,185.7537410116933,185.7537410116933,0.0,7.5,0.0,13.8,185.7537410116933,147.95248456205087,0.0,140.45248456205087,0.0,0.0,126.65248456205087,37.2859439328,24.730670745524304,12.555273187275699,521.8208030750001,47.145,3102.088259319908,197.07830114188786,1.3107359214668697,185.42175030177194,10792.15988822304,2642.3842422658486,1946.1042647114014,1499.3776392325767,1813.8680134394372,4911.286095682501,18026.487072696953,41631.66721625176,17194.516408639727,42950.055955147815,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:TDS_TRX12_SS1:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1347,0.0005969235772490629,0,{'gasoline':1.0},33100.0,True,car,13.0,sedan,Compact,ICE,ICE.car,641,4,,,,,,,,,,0.9710937244948208,-1.0,TDS_TRX12_SS1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166.58873509381885,141.88461286170735,147.61514754258988,147.18627564651533,223.63732997986494,197.34189233756754,5.2414126589555465,2.708136873237682,1.3107359214668697,185.42175030177194,,
73,1.0,1.0,0.0,0.0,298.57994586470375,298.57994586470375,0.0,5.0,0.0,13.8,298.57994586470375,288.0398844456145,0.0,283.0398844456145,0.0,0.0,269.2398844456145,35.047098514285715,52.57285679638847,-17.525758282102757,768.1755714285716,44.285714285714285,3535.6094457421077,327.10001776404476,0.0,0.0,10770.845573720318,2769.130976964073,0.0,0.0,0.0,3978.3950357142858,38126.32424382272,55644.69583022139,13539.97655068439,58928.44775725547,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1348,3.7772135074888833e-06,0,{'gasoline':1.0},55695.0,True,car,14.0,sedan,Compact,ICE,ICE.car,240,0,,,,,,,,,,0.0,-0.2906250230043356,GDI_DEAC_D_TRX22_SS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,340.83489053341077,378.2613123108581,296.5979881661612,214.67305588345513,456.81498710886405,264.4669827422481,6.632948097076899,4.04718828725496,0.0,0.0,,
74,1.0,1.0,0.0,0.0,277.76070683345847,277.76070683345847,0.0,5.0,0.0,13.8,277.76070683345847,254.70185565006645,0.0,249.70185565006645,0.0,0.0,235.90185565006644,35.047098514285715,46.06313994165457,-11.016041427368854,768.1755714285716,44.285714285714285,3535.6094457421077,327.10001776404476,0.0,0.0,11016.302318460363,2769.130976964073,0.0,0.0,0.0,3978.3950357142858,38126.32424382272,55890.15257496144,13785.433295424435,58975.81595521415,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1348,3.7772135074888833e-06,0,{'gasoline':1.0},55695.0,True,car,14.0,sedan,Compact,ICE,ICE.car,300,1,,,,,,,,,,0.004002766153223962,-0.5114358493537581,GDI_DEAC_D_TRX22_SS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,318.9592301860341,321.2481196095889,266.97453571244284,192.17258073561052,445.8077841822732,251.38724400066727,6.632948097076899,4.04718828725496,0.0,0.0,,
75,1.0,1.0,0.0,0.0,263.2523805661833,263.2523805661833,0.0,5.0,0.0,13.8,263.2523805661833,229.9056006937255,0.0,224.9056006937255,0.0,0.0,211.10560069372548,35.047098514285715,41.221324013859615,-6.1742254995739,768.1755714285716,44.285714285714285,3535.6094457421077,327.10001776404476,0.0,0.0,11016.302318460363,3393.2894713882833,0.0,0.0,0.0,3978.3950357142858,38126.32424382272,56514.31106938565,14409.591789848646,59461.9322636487,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1348,3.7772135074888833e-06,0,{'gasoline':1.0},55695.0,True,car,14.0,sedan,Compact,ICE,ICE.car,348,2,,,,,,,,,,0.04508116874791826,-0.6756711609511781,GDI_DEAC_D_TRX22_SS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,288.22026446589007,273.9813366110322,243.2973908744884,182.73193413638515,427.36670332001484,246.4399617696208,6.632948097076899,4.04718828725496,0.0,0.0,,
76,1.0,1.0,0.0,0.0,254.57370384014882,254.57370384014882,0.0,7.5,0.0,13.8,254.57370384014882,216.08650000946886,0.0,208.58650000946886,0.0,0.0,194.78650000946885,38.601398448,38.03479113784893,0.5666073101510705,535.044813875,48.825,3405.628555816478,315.0747214025187,0.0,0.0,10811.202019918484,3930.785107713361,0.0,0.0,0.0,4978.7285507625,39077.803922394145,58798.51960078849,14741.987127631844,60755.70875797922,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1348,3.7772135074888833e-06,0,{'gasoline':1.0},55695.0,True,car,14.0,sedan,Compact,ICE,ICE.car,359,3,,,,,,,,,,0.15440947306424505,-0.9043214841854769,GDI_DEAC_D_TRX22_SS1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,269.22657844206566,245.73364359040332,223.96085176978076,181.21112046372104,416.861858680047,244.05126705407272,6.537299766321587,3.911318651103923,0.0,0.0,,
77,1.0,1.0,0.0,0.0,238.0438009946501,238.0438009946501,0.0,7.5,0.0,13.8,238.0438009946501,201.64095325764305,0.0,194.14095325764305,0.0,0.0,180.34095325764304,38.601398448,35.21409589690041,3.3873025510995873,535.044813875,48.825,3440.7613201024487,318.3250599929081,0.384,15.0,10866.713330935434,3931.644076822401,145.28982903826306,1175.8193481893388,1202.9316978734241,4978.7285507625,39077.803922394145,61378.93075601551,16146.578934669522,63178.843058457234,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1348,3.7772135074888833e-06,0,{'gasoline':1.0},55695.0,True,car,14.0,sedan,Compact,ICE,ICE.car,599,4,,,,,,,,,,0.35917216999287793,-1.0,GDI_DEAC_D_TRX22_SS1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,244.17515982883734,226.00257524604547,199.9109253517091,176.02371663291157,358.7399887310248,233.45860274157087,6.563199968634695,3.9480235173053764,0.384,15.0,,
78,1.0,1.0,0.0,0.0,211.13604501574258,211.13604501574258,0.0,5.0,0.0,13.8,211.13604501574258,169.4754534649422,0.0,164.4754534649422,0.0,0.0,150.6754534649422,32.413824,29.42149174537847,2.9923322546215267,710.5093809523809,39.52380952380952,2398.103924445374,105.65615511905649,0.0,0.0,4569.751558461408,2746.957495003702,0.0,0.0,0.0,3848.6461071428566,2998.144212727767,14163.499373335733,7316.709053465111,16567.63089006559,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Nissan,Nissan,sedan_wagon.ICE,1349,0.0002366640987806969,0,{'gasoline':1.0},15618.33333,True,car,15.0,sedan,Compact,ICE,ICE.car,180,0,,,,,,,,,,0.0,-0.20037010764248644,GDI_TRX10_SS0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210.32994340547887,185.00164811964243,183.28669792780403,144.65859205616164,352.7736009147975,207.05818840640256,2.165231948212044,0.9227239210909408,0.0,0.0,,
79,1.0,1.0,0.0,0.0,207.05912295646783,207.05912295646783,0.0,5.0,0.0,13.8,207.05912295646783,161.99905306935676,0.0,156.99905306935676,0.0,0.0,143.19905306935675,32.413824,27.961619898534874,4.452204101465124,710.5093809523809,39.52380952380952,2398.103924445374,105.65615511905649,0.0,0.0,4569.751558461408,3024.0153803092117,0.0,0.0,0.0,3848.6461071428566,2998.144212727767,14440.557258641242,7593.76693877062,16805.898137305478,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Nissan,Nissan,sedan_wagon.ICE,1349,0.0002366640987806969,0,{'gasoline':1.0},15618.33333,True,car,15.0,sedan,Compact,ICE,ICE.car,216,1,,,,,,,,,,0.03807245104950408,-0.2887630770681552,GDI_TRX10_SS0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,201.34985889688818,173.50349671525652,175.35244439086088,140.26300977049553,361.0147912397794,204.26388296752637,2.165231948212044,0.9227239210909408,0.0,0.0,,
80,1.0,1.0,0.0,0.0,200.4225525241177,200.4225525241177,0.0,5.0,0.0,13.8,200.4225525241177,155.45560841634534,0.0,150.45560841634534,0.0,0.0,136.65560841634533,32.413824,26.683920721809255,5.7299032781907435,461.83109761904757,39.52380952380952,2142.627873579749,94.40033881171894,0.0,0.0,4196.93442557901,3024.0153803092117,0.0,0.0,0.0,4605.338597857142,2998.144212727767,14824.432616473132,7220.949805888222,17126.628603502115,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Nissan,Nissan,sedan_wagon.ICE,1349,0.0002366640987806969,0,{'gasoline':1.0},15618.33333,True,car,15.0,sedan,Compact,ICE,ICE.car,219,2,,,,,,,,,,0.08932160558421037,-0.3661257746965105,GDI_TRX10_SS0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,191.95850483553946,162.0892814697823,167.17309487210915,138.07401160963963,335.08393285950746,200.75335750897952,1.9818207230652978,0.8334926789896496,0.0,0.0,,
81,1.0,1.0,0.0,0.0,158.07286265788534,158.07286265788534,0.0,7.5,0.0,13.8,158.07286265788534,115.3462901900258,0.0,107.8462901900258,0.0,0.0,94.0462901900258,34.490603088,18.3638548076652,16.1267482803348,493.7197801250001,43.575,2312.4889482480517,101.88411291796186,0.6935270986528771,98.1089702130547,4842.4217490635065,2623.079145427762,1023.4866145341437,1321.8238387919373,1493.4219410189714,4767.9708786375,3922.4233198706256,19994.627487344445,9982.409450044383,21083.641327738773,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Nissan,Nissan,sedan_wagon.ICE,1349,0.0002366640987806969,0,{'gasoline':1.0},15618.33333,True,car,15.0,sedan,Compact,ICE,ICE.car,635,3,,,,,,,,,,0.7216081451356869,-0.9956385667850302,GDI_TRX10_SS0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.24468103364447,100.29907121291048,114.18282501780878,121.23584239137193,196.45526553412745,173.79567760774884,2.8023298244719257,1.4605545235160793,0.6935270986528771,98.1089702130547,,
82,1.0,1.0,0.0,0.0,155.6763343597996,155.6763343597996,0.0,7.5,0.0,13.8,155.6763343597996,114.97739409766021,0.0,107.47739409766021,0.0,0.0,93.67739409766021,34.490603088,18.291822681085524,16.198780406914477,493.7197801250001,43.575,2312.4889482480517,101.88411291796186,0.728989130996005,103.1256494379078,6281.292258102337,2623.079145427762,1076.496916043546,1334.9401289516134,1511.8336231640606,4767.9708786375,3922.4233198706256,21518.036270197445,11492.701942737705,22584.247893509015,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Nissan,Nissan,sedan_wagon.ICE,1349,0.0002366640987806969,0,{'gasoline':1.0},15618.33333,True,car,15.0,sedan,Compact,ICE,ICE.car,641,4,,,,,,,,,,0.9613883527876919,-1.0,GDI_TRX10_SS0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,130.7669498458055,101.09930660756996,113.81492469739379,120.15401159400889,194.91443028793856,170.2703492556082,2.64798677525169,1.5055033343303914,0.728989130996005,103.1256494379078,,
83,1.0,1.0,0.0,0.0,227.63230162672022,227.63230162672022,0.0,5.0,0.0,13.8,227.63230162672022,178.81101313579813,0.0,173.81101313579813,0.0,0.0,160.01101313579812,32.413824,31.244390468948485,1.1694335310515136,706.7953683876067,39.21711726666666,2354.2080256239615,102.71921079943192,0.0,0.0,4527.843685905564,2746.957495003702,0.0,0.0,0.0,3840.2895788721153,4561.879153144816,15676.969912926197,7274.801180909266,18234.991228437255,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Toyota,Toyota,sedan_wagon.ICE,1350,2.18583011171078e-05,0,{'gasoline':1.0},17060.0,True,car,16.0,sedan,Compact,ICE,ICE.car,180,0,,,,,,,,,,0.0,-0.1984514284917195,GDI_TRX10_SS0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,219.756446099557,188.2339083605921,191.45056784884144,158.22853671919484,358.43470637590707,228.80655155768753,2.1522841359542766,0.9029401274579247,0.0,0.0,,
84,1.0,1.0,0.0,0.0,221.8633094362723,221.8633094362723,0.0,5.0,0.0,13.8,221.8633094362723,170.5020034208836,0.0,165.5020034208836,0.0,0.0,151.70200342088359,32.413824,29.621939995975413,2.7918840040245847,706.7953683876067,39.21711726666666,2354.2080256239615,102.71921079943192,0.0,0.0,4527.843685905564,3024.0153803092117,0.0,0.0,0.0,3840.2895788721153,4561.879153144816,15954.027798231706,7551.859066214775,18457.15895768645,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Toyota,Toyota,sedan_wagon.ICE,1350,2.18583011171078e-05,0,{'gasoline':1.0},17060.0,True,car,16.0,sedan,Compact,ICE,ICE.car,216,1,,,,,,,,,,0.03749404877844445,-0.29739926230373426,GDI_TRX10_SS0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,209.91761851471495,176.41636155706462,182.79324966764284,152.64526703218698,364.44620630710347,223.90489661489144,2.1522841359542766,0.9029401274579247,0.0,0.0,,
85,1.0,1.0,0.0,0.0,190.45043207710734,190.45043207710734,0.0,5.0,0.0,13.8,190.45043207710734,150.89883639211166,0.0,145.89883639211166,0.0,0.0,132.09883639211165,32.413824,25.79414718926929,6.619676810730709,459.41698945194435,39.21711726666666,2100.1351087604,91.63345744982398,0.0,0.0,4776.121708974574,3371.1159894279126,0.0,0.0,0.0,4593.026646204917,4561.879153144816,17302.14349775222,8147.237698402487,19506.39095560002,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Toyota,Toyota,sedan_wagon.ICE,1350,2.18583011171078e-05,0,{'gasoline':1.0},17060.0,True,car,16.0,sedan,Compact,ICE,ICE.car,411,2,,,,,,,,,,0.21456727108045767,-0.5308435570998254,GDI_TRX10_SS0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,182.9434889753273,148.91049941216002,159.18028991844284,141.25900144150137,273.99756980015826,195.72890281757415,2.128480098394465,0.842033927400554,0.0,0.0,,
