ac_efficiency,ac_leakage,atk2,awd,battery_cost,battery_kwh,battery_mass_lbs,battery_sizing_onroad_direct_kwh_per_mile,bev,cd_ftp_1:cert_direct_oncycle_kwh_per_mile,cd_ftp_2:cert_direct_oncycle_kwh_per_mile,cd_ftp_3:cert_direct_oncycle_kwh_per_mile,cd_ftp_4:cert_direct_oncycle_kwh_per_mile,cd_hwfet:cert_direct_oncycle_kwh_per_mile,cd_us06_1:cert_direct_oncycle_kwh_per_mile,cd_us06_2:cert_direct_oncycle_kwh_per_mile,cegr,cert_co2e_Mg_per_vehicle,cert_co2e_grams_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,cert_direct_offcycle_co2e_grams_per_mile,cert_direct_offcycle_kwh_per_mile,cert_direct_oncycle_co2e_grams_per_mile,cert_direct_oncycle_kwh_per_mile,cert_indirect_co2e_grams_per_mile,cert_indirect_offcycle_co2e_grams_per_mile,cost_curve_class,credits_co2e_Mg_per_vehicle,cs_ftp_1:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_2:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_3:cert_direct_oncycle_co2e_grams_per_mile,cs_hwfet:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_1:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_2:cert_direct_oncycle_co2e_grams_per_mile,curbweight_lbs,deac_fc,deac_pd,delta_glider_non_structure_mass_lbs,diesel_fuel,driveline_cost,ecvt,electrified_driveline_cost,emachine_cost,engine_cost,engine_cylinders,engine_displacement_L,etw_lbs,fcv,footprint_ft2,frontier,fwd,gas_fuel,gdi,glider_non_structure_cost,glider_non_structure_mass_lbs,hev,hev_batt_kwh,hev_motor_kw,hev_truck,high_eff_alternator,ice,mhev,model_year,motor_kw,new_vehicle_mfr_cost_dollars,new_vehicle_mfr_generalized_cost_dollars,nominal_onroad_direct_co2e_grams_per_mile,nominal_onroad_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_kwh_per_mile,onroad_direct_oncycle_co2e_grams_per_mile,onroad_direct_oncycle_kwh_per_mile,phev,powertrain_cost,powertrain_mass_lbs,powertrain_type,rated_hp,rlhp20,rlhp60,start_stop,structure_cost,structure_mass_lbs,structure_material,target_co2e_Mg_per_vehicle,trx10,trx11,trx12,trx21,trx22,turb11,turb12,unibody,vehicle_base_year_id,vehicle_eng_rated_hp,vehicle_id,vehicle_mot_rated_kw,vehicle_name
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,52.97529575648089,271.30088370862467,285.1008837086247,0.0,7.5,0,292.6008837086247,0.0,0,13.8,GDI_TRX10_SS1,-16.264863174080887,358.5945169887036,332.7002888159482,309.84820132346744,244.7046410092294,602.600577191967,340.5708198304612,4497.122825560097,0.0,0.0,63.92425000000003,0.0,3377.6597739683634,0.0,0.0,0.0,7332.868727721004,4.705289503009974,2.447178703434814,4797.122825560097,0.0,46.410000000000004,False,1.0,1.0,1.0,4079.023351066767,3250.072157023166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020,0.0,19275.722424256135,22201.17419391273,353.9214379519403,0.0,353.9214379519403,0.0,353.9214379519403,0.0,0.0,10710.528501689367,386.5304145369314,ICE,185.99998947576663,2.880166782191647,22.812815284339795,1.0,4486.170571500001,860.5202540000001,steel,36.7104325824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,303.0,117.0,5157,50.0,Large Crossover:cuv_suv:PHEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:PHEV:steel:Mitsubishi:Mitsubishi
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,50.021004956116016,256.1711577972182,269.9711577972182,0.0,7.5,0,277.4711577972182,0.0,0,13.8,GDI_TRX10_SS1,-16.689068224687446,337.4098877868122,308.09522183762795,291.61498033022536,238.14972269970886,554.509324125349,331.8325752575905,3996.616598165632,0.0,0.0,-60.880238095238184,0.0,3343.2492990769842,0.0,0.0,0.0,6740.053045065504,4.296985343493393,2.1849527101320483,4296.616598165632,0.0,42.095238095238095,False,1.0,1.0,1.0,2978.888508209623,3125.2676689279274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020,0.0,18147.716906637826,21796.070780079226,339.2020599559871,0.0,339.2020599559871,0.0,339.2020599559871,0.0,0.0,10083.302344142488,374.18695780913265,ICE,165.29916438404106,2.880166782191647,22.812815284339795,1.0,5085.526054285714,497.16197142857146,aluminum,33.33193673142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,303.0,117.0,5157,50.0,Large Crossover:cuv_suv:PHEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:PHEV:steel:Mitsubishi:Mitsubishi
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,50.56640897419226,258.96431996779876,272.76431996779877,0.0,7.5,0,280.26431996779877,0.0,0,13.8,GDI_TRX10_SS1,-15.586425486192262,341.32289119038677,312.67463105954926,294.98240178793645,239.33549991676173,563.3957437846475,333.37598166217657,4090.0824998099797,0.0,0.0,0.0,0.0,3345.5344686015796,0.0,0.0,0.0,6853.017881182984,4.374973853629557,2.2336996107292957,4390.08249980998,0.0,44.2,False,1.0,1.0,1.0,3515.539651066767,3186.1479070231658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020,0.0,18954.300293051332,22207.167914345253,341.8785671614992,0.0,341.8785671614992,0.0,341.8785671614992,0.0,0.0,10198.552349784564,376.44277078681404,ICE,169.16489307247787,2.880166782191647,22.812815284339795,1.0,5240.2082922,527.4918220000001,aluminum,34.979983487999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,303.0,117.0,5157,50.0,Large Crossover:cuv_suv:PHEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:PHEV:steel:Mitsubishi:Mitsubishi
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,51.14298055991754,261.9170997209805,275.7170997209805,0.0,7.5,0,283.2170997209805,0.0,0,13.8,GDI_TRX10_SS1,-14.432547977517537,345.4582382941901,317.4946882000138,298.5413988511694,240.60297316663684,572.7835029889651,335.0479711694274,4188.287281876607,0.0,0.0,63.92425000000003,0.0,3347.935500113608,0.0,0.0,0.0,6970.58104234847,4.456065509264131,2.285028432291951,4488.287281876607,0.0,46.410000000000004,False,1.0,1.0,1.0,4079.023351066767,3250.072157023166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020,0.0,19800.164535538846,22638.17802161965,344.731615744524,0.0,344.731615744524,0.0,344.731615744524,0.0,0.0,10318.516542462079,378.87695975344093,ICE,173.22662079026324,2.880166782191647,22.812815284339795,1.0,5402.62464201,559.3381651000001,aluminum,36.7104325824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,303.0,117.0,5157,50.0,Large Crossover:cuv_suv:PHEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:PHEV:steel:Mitsubishi:Mitsubishi
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,54.63557719814488,279.8036360934165,293.6036360934165,0.0,5.0,0,298.6036360934165,0.0,0,13.8,GDI_TRX11_SS0,-21.30364046671631,367.53359623630985,343.3367750009605,320.2221274678502,245.56210466565074,586.6154135608477,342.3716345060244,4271.1018330847655,0.0,0.0,-60.880238095238184,0.0,2855.1211628431283,0.0,0.0,0.0,7068.82807863348,4.523763378082475,2.3284007590340337,4571.1018330847655,0.0,42.095238095238095,False,1.0,1.0,1.0,2978.888508209623,3125.2676689279274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020,0.0,17173.783035400516,20990.777110389423,356.9262581660434,0.0,356.9262581660434,0.0,356.9262581660434,0.0,0.0,9923.949241476608,380.9695927282669,ICE,176.65181201822116,2.880166782191647,22.812815284339795,0.0,4270.945285714286,764.8645714285715,steel,33.33193673142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,303.0,117.0,5157,50.0,Large Crossover:cuv_suv:PHEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:PHEV:steel:Mitsubishi:Mitsubishi
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,55.36041100051559,283.5157069429879,297.3157069429879,0.0,5.0,0,302.3157069429879,0.0,0,13.8,GDI_TRX11_SS0,-20.380427512515595,372.7746489173488,349.19524892572974,324.78777947215946,247.24133518339633,597.3412406037933,344.3647308558909,4381.334144160379,0.0,0.0,0.0,0.0,2855.1211628431283,0.0,0.0,0.0,7198.347485466187,4.6128908830647335,2.386256123762028,4681.334144160379,0.0,44.2,False,1.0,1.0,1.0,3515.539651066767,3186.1479070231658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020,0.0,17944.941529376083,21373.62103826756,360.3565143820819,0.0,360.3565143820819,0.0,360.3565143820819,0.0,0.0,10053.468648309316,383.6603571372126,ICE,181.21099563300265,2.880166782191647,22.812815284339795,0.0,4375.933230000001,811.5258800000001,steel,34.979983487999995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,303.0,117.0,5157,50.0,Large Crossover:cuv_suv:PHEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:PHEV:steel:Mitsubishi:Mitsubishi
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,56.12456444143258,287.42914434525863,301.22914434525865,0.0,5.0,0,306.22914434525865,0.0,0,13.8,GDI_TRX11_SS0,-19.41413185903258,378.2959915575641,355.36114772681,329.59722015735656,249.02054856746022,608.6602371342328,346.501801843201,4497.122825560097,0.0,0.0,63.92425000000003,0.0,2877.294644803499,0.0,0.0,0.0,7332.868727721004,4.705289503009974,2.447178703434814,4797.122825560097,0.0,46.410000000000004,False,1.0,1.0,1.0,4079.023351066767,3250.072157023166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020,0.0,18775.35729509127,21796.66146367041,363.9955893216776,0.0,363.9955893216776,0.0,363.9955893216776,0.0,0.0,10210.163372524503,386.5304145369314,ICE,185.99998947576663,2.880166782191647,22.812815284339795,0.0,4486.170571500001,860.5202540000001,steel,36.7104325824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,303.0,117.0,5157,50.0,Large Crossover:cuv_suv:PHEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:PHEV:steel:Mitsubishi:Mitsubishi
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,52.84455918120401,270.6313461836489,284.4313461836489,0.0,5.0,0,289.4313461836489,0.0,0,13.8,GDI_TRX11_SS0,-19.512622449775442,354.56688320050506,328.80149339389055,308.92485281998546,241.45989358624888,560.1606448212953,337.62739573575203,3996.616598165632,0.0,0.0,-60.880238095238184,0.0,2855.1211628431283,0.0,0.0,0.0,6740.053045065504,4.296985343493393,2.1849527101320483,4296.616598165632,0.0,42.095238095238095,False,1.0,1.0,1.0,2978.888508209623,3125.2676689279274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020,0.0,17659.58877040397,21397.016550875516,348.563787284697,0.0,348.563787284697,0.0,348.563787284697,0.0,0.0,9595.174207908633,374.18695780913265,ICE,165.29916438404106,2.880166782191647,22.812815284339795,0.0,5085.526054285714,497.16197142857146,aluminum,33.33193673142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,303.0,117.0,5157,50.0,Large Crossover:cuv_suv:PHEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:PHEV:steel:Mitsubishi:Mitsubishi
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,53.451926784321294,273.74184070961,287.54184070961,0.0,5.0,0,292.54184070961,0.0,0,13.8,GDI_TRX11_SS0,-18.4719432963213,358.96682834775993,333.74212554062007,312.75856361674767,242.84222984672454,569.1239585547495,339.20321326058433,4090.0824998099797,0.0,0.0,0.0,0.0,2855.1211628431283,0.0,0.0,0.0,6853.017881182984,4.374973853629557,2.2336996107292957,4390.08249980998,0.0,44.2,False,1.0,1.0,1.0,3515.539651066767,3186.1479070231658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020,0.0,18463.88698729288,21807.14809572254,351.3789832437268,0.0,351.3789832437268,0.0,351.3789832437268,0.0,0.0,9708.139044026113,376.44277078681404,ICE,169.16489307247787,2.880166782191647,22.812815284339795,0.0,5240.2082922,527.4918220000001,aluminum,34.979983487999995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,303.0,117.0,5157,50.0,Large Crossover:cuv_suv:PHEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:PHEV:steel:Mitsubishi:Mitsubishi
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,54.092960872028456,277.02475045081763,290.82475045081765,0.0,5.0,0,295.82475045081765,0.0,0,13.8,GDI_TRX11_SS0,-17.382528289628453,363.6076396781265,338.9432030736535,316.80186442418653,244.31142616117802,578.5931128169333,340.9046094170409,4188.287281876607,0.0,0.0,63.92425000000003,0.0,2855.1211628431283,0.0,0.0,0.0,6970.58104234847,4.456065509264131,2.285028432291951,4488.287281876607,0.0,46.410000000000004,False,1.0,1.0,1.0,4079.023351066767,3250.072157023166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020,0.0,19307.350198268367,22237.10908971363,354.3741193386836,0.0,354.3741193386836,0.0,354.3741193386836,0.0,0.0,9825.7022051916,378.87695975344093,ICE,173.22662079026324,2.880166782191647,22.812815284339795,0.0,5402.62464201,559.3381651000001,aluminum,36.7104325824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,303.0,117.0,5157,50.0,Large Crossover:cuv_suv:PHEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:PHEV:steel:Mitsubishi:Mitsubishi
