compliance_id,veh_name,market_class,fueling_class,market_share_frac,credits_co2e_Mg_per_vehicle,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,cert_co2e_grams_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_kwh_per_mile,new_vehicle_mfr_cost_dollars,new_vehicle_mfr_generalized_cost_dollars,battery_kwh,curbweight_lbs,rated_hp,footprint_ft2
JLR,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,21.80791077,34.30885117,12.50094039,64.02071244,-5,0.235039406,0,0.365159082,93758.62716,97906.32816,98.96396024,4582.564111,415.4511075,43.34288005
JLR,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,25.04605744,37.78748075,12.74142331,65.2522908,-5,0.237195821,0,0.367800682,95075.59152,98361.63293,99.87192457,4744.517881,429.718386,47.78552526
JLR,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,25.35169973,37.78748075,12.43578101,63.68701355,-5,0.23445512,0,0.364437419,95309.4844,98561.31585,98.71794529,4529.072281,413.8142642,47.78552526
JLR,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-13.67830627,34.30885117,47.98715743,245.755272,259.555272,0,333.6583141,0,78157.99579,84940.73356,0,3452.47092,314.301214,43.34288005
JLR,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-11.2032607,34.30885117,45.51211187,233.0798912,246.8798912,0,325.4817147,0,78324.30028,84951.44248,0,3452.47092,314.301214,43.34288005
JLR,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-9.684762538,34.30885117,43.9936137,225.3032495,239.1032495,0,319.5387386,0,78512.03744,85026.08852,0,3452.47092,314.301214,43.34288005
JLR,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-5.868367064,34.30885117,40.17721823,205.7584513,219.5584513,0,306.9347734,0,79041.30314,85315.50865,0,3360.594509,302.9122436,43.34288005
JLR,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,0.257027159,37.78748075,37.53045359,192.2036504,206.0036504,0,300.9916009,0,81153.08591,86425.66753,0,3320.569875,302.3920016,47.78552526
JLR,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,2.610986702,37.78748075,35.17649404,180.1483839,193.9483839,0,288.3089106,0,82991.12866,88022.36662,0.384,3363.208633,306.5484746,47.78552526
JLR,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,3.479292179,37.78748075,34.30818857,175.7015557,189.5015557,0,275.2550108,0,86297.12381,91079.95421,0.731140501,3363.208633,306.5484746,47.78552526
JLR,composite vehicle (cuv_suv_van.ICE.truck.NO_ALT),cuv_suv_van.ICE,ICE,1,-0.540005251,59.57161949,60.11162474,266.1396177,283.3396177,0,416.4517482,0,93094.00315,101014.292,0.057661466,4862.224211,363.0300178,52.33015005
JLR,composite vehicle (cuv_suv_van.BEV.truck.NO_ALT),cuv_suv_van.BEV,BEV,1,45.71001032,57.34569751,11.63568719,51.51611445,-7.2,0.262477818,0,0.418895454,84715.51531,89478.11209,110.5169759,5322.612613,373.0001028,50.1736732
JLR,composite vehicle (cuv_suv_van.BEV.truck.NO_ALT),cuv_suv_van.BEV,BEV,1,50.46682717,62.6541129,12.18728573,53.95827478,-7.2,0.266753885,0,0.424051282,86759.39417,90545.87395,112.3174253,5617.767377,393.6840723,55.3164747
JLR,composite vehicle (cuv_suv_van.BEV.truck.NO_ALT),cuv_suv_van.BEV,BEV,1,51.24185459,62.6541129,11.41225832,50.52690021,-7.2,0.260745767,0,0.416806262,87202.34258,90915.12851,109.7876912,5199.649777,364.3830657,55.3164747
JLR,composite vehicle (cuv_suv_van.ICE.car.NO_ALT),cuv_suv_van.ICE,ICE,1,-7.265222651,40.30444224,47.56966489,243.6171793,257.4171793,0,371.1631859,0,69439.73546,76502.73867,0,3952.5,340,51
Kia,composite vehicle (sedan_wagon.ICE.car.NO_ALT),sedan_wagon.ICE,ICE,1,-3.397013972,36.88042339,40.27743736,206.2717007,220.0717007,0,304.5505379,0,24746.73414,30542.14034,0.077341194,3204.949002,173.5239988,46.62709953
Kia,composite vehicle (cuv_suv_van.ICE.truck.NO_ALT),cuv_suv_van.ICE,ICE,1,-4.026346753,56.15839782,60.18474457,266.4633501,283.6633501,0,390.123754,0,32912.01745,40335.82842,0,3892.390647,229.2712796,49.02341532
Kia,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,27.97746354,34.30469187,6.327228338,32.40345551,-5,0.179668682,0,0.278750011,33639.74225,36908.46688,75.64997148,3630.706486,198.3704781,43.33756812
Kia,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,31.22406942,37.76589212,6.541822699,33.50245155,-5,0.181592954,0,0.281160314,34953.83281,37362.99705,76.46019131,3808.732551,208.0390948,47.75795389
Kia,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,31.24881625,37.77326084,6.524444586,33.41345351,-5,0.181437124,0,0.280969327,34974.32561,37377.20421,76.39457872,3797.424236,207.1589742,47.77966885
Kia,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,31.59866151,37.77326084,6.17459933,31.62180089,-5,0.178300055,0,0.277039968,35452.55276,37815.46328,75.07370728,3500.681459,191.3022348,47.77966885
Kia,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,1.00526998,34.30469187,33.29942189,170.5353874,184.3353874,0,246.6576764,0,20148.26548,25275.38243,0,2727.809306,149.0835801,43.33756812
Kia,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,3.012599081,34.30469187,31.29209279,160.2553097,174.0553097,0,238.8415538,0,20331.23985,25309.62087,0,2464.560399,135.0166196,43.33756812
Kia,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,3.214096282,34.30469187,31.09059559,159.2233878,173.0233878,0,237.7571443,0,20363.47112,25321.21651,0,2464.560399,135.0166196,43.33756812
Kia,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,6.444928225,34.30469187,27.85976365,142.6774195,156.4774195,0,220.5004471,0,20955.38321,25584.74445,0,2464.560399,135.0166196,43.33756812
Kia,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,10.7326931,37.76589212,27.03319902,138.4443575,152.2443575,0,221.6536487,0,22988.14141,26755.3702,0,2603.832705,142.3290357,47.75795389
Kia,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,15.33112502,37.77326084,22.44213582,114.9322754,128.7322754,0,201.0368429,0,25958.35823,29328.91911,0.878162549,2650.528068,144.8773452,47.77966885
Kia,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,15.37073042,37.77326084,22.40253042,114.7294454,128.5294454,0,200.6291717,0,26221.30811,29584.11126,0.892221601,2650.528068,144.8773452,47.77966885
Kia,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,15.440381,37.77326084,22.33287984,114.3727458,128.1727458,0,201.1134119,0,28256.05286,31628.0708,0.892221601,2650.528068,144.8773452,47.77966885
Kia,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,1,29.01720266,36.25054208,7.233339426,37.0438966,-5,0.188416791,0,0.29482811,43358.09149,46356.98131,79.3333858,4047.083657,212.3529607,45.82266229
Kia,composite vehicle (cuv_suv_van.ICE.car.NO_ALT),cuv_suv_van.ICE,ICE,1,-10.04356146,36.85230807,46.89586953,240.1664901,253.9664901,0,356.8959584,0,26636.3426,33427.84941,0,3320.897094,183.4660312,46.59119274
Maserati,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,28.59983211,39.78393703,11.18410492,57.27684017,-5,0.237605212,0,0.360271083,104680.1723,108848.078,100.0442996,5068.91903,532.375637,50.33524972
Maserati,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,32.65185492,43.82376291,11.17190799,57.21437639,-5,0.237495841,0,0.360138357,106562.403,109697.086,99.99824904,5062.243664,531.3848816,55.49461281
Maserati,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-9.568928066,39.78393703,49.35286509,252.749432,266.549432,0,328.6274277,0,89868.15639,96625.08323,0,3956.187242,415.2668345,50.33524972
Maserati,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-4.286925451,39.78393703,44.07086248,225.6988614,239.4988614,0,315.0075812,0,90492.29975,96990.04944,0,3956.187242,415.2668345,50.33524972
Maserati,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,0.596066632,40.12445605,39.52838942,202.4356226,216.2356226,0,300.2832658,0,91534.88272,97665.46082,0,3656.816968,383.8733924,50.77013512
Maserati,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,3.418134203,43.82376291,40.4056287,206.9282034,220.7282034,0,304.6873137,0,93080.69814,98350.18698,0,3823.696629,401.3559685,55.49461281
Maserati,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,5.981222532,43.82376291,37.84254038,193.8019316,207.6019316,0,291.2636993,0,95002.93186,100016.9777,0.384,3870.65416,406.263452,55.49461281
Maserati,composite vehicle (sedan_wagon.ICE.car.NO_ALT),sedan_wagon.ICE,ICE,1,-3.827893096,44.21948544,48.04737854,246.0636806,259.8636806,0,347.9955172,0,118291.1513,124913.2882,0,4179.33461,430.5747126,56
Maserati,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,1,42.72854506,58.05117697,15.32263191,67.83978,-7.2,0.292660701,0,0.450871781,110007.5002,115102.1838,123.2255582,6047.796507,570.1386212,50.85714286
Maserati,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,1,48.35441905,63.43190401,15.07748496,66.75441065,-7.2,0.290760288,0,0.448584842,112609.7957,116638.6459,122.4253845,5928.6757,558.9088496,56.07
Maserati,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,-6.602275456,58.05117697,64.65345243,286.2482121,303.4482121,0,395.4623924,0,91516.74284,99550.71618,0,4525.132583,426.5938591,50.85714286
Maserati,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,0.241451669,58.05117697,57.8097253,255.9481341,273.1481341,0,379.7309732,0,92140.8862,99875.50048,0,4525.132583,426.5938591,50.85714286
Maserati,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,6.261555005,58.05117697,51.78962197,229.2945873,246.4945873,0,364.9926744,0,93164.69277,100618.8464,0,4169.408788,393.0590215,50.85714286
Maserati,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,10.22491445,63.43190401,53.20698956,235.5698739,252.7698739,0,370.559339,0,95357.93416,101875.4465,0,4413.689224,416.0878571,56.07
Maserati,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,13.33298585,63.43190401,50.09891817,221.8091257,239.0091257,0,356.6536852,0,97275.64888,103528.5454,0.384,4476.458633,422.0052626,56.07
Mazda,composite vehicle (sedan_wagon.ICE.car.NO_ALT),sedan_wagon.ICE,ICE,1,-5.739924131,35.95961433,41.69953846,213.5546668,227.3546668,0,304.9864866,0,28691.14436,34494.84639,0,3041.230865,187.8265536,44.68527253
Mazda,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,1,41.94518469,52.53157117,10.58638648,46.87041586,-7.2,0.243417165,0,0.390590273,56188.69049,60616.73739,102.491438,4849.554725,253.53086,45.50973975
Mazda,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,1,46.34729618,57.34653862,10.99924244,48.69830403,-7.2,0.246617681,0,0.394461393,58025.04821,61559.52115,103.8390236,5091.044625,266.1748856,50.17448807
Mazda,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,1,46.64392597,57.34653862,10.70261265,47.38499833,-7.2,0.244318166,0,0.391685915,58231.35718,61737.59891,102.8708069,4927.654551,257.3094009,50.17448807
Mazda,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,-0.341547565,52.53157117,52.87311874,234.0916863,251.2916863,0,348.6582422,0,38732.12033,45821.25126,0,3777.838421,197.3192246,45.50973975
Mazda,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,0.959660387,52.53157117,51.57191078,228.3306877,245.5306877,0,343.0484332,0,38848.16002,45830.5398,0,3777.838421,197.3192246,45.50973975
Mazda,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,5.66716507,52.53157117,46.8644061,207.4885711,224.6885711,0,324.7342044,0,39313.68035,45947.60803,0,3777.838421,197.3192246,45.50973975
Mazda,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,7.752859886,52.53157117,44.77871129,198.2543169,215.4543169,0,316.7445356,0,39614.18198,46096.07126,0,3609.396483,188.806078,45.50973975
Mazda,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,10.41874997,52.53157117,42.1128212,186.4512926,203.6512926,0,313.4546969,0,40153.91262,46573.19833,0,3609.396483,188.806078,45.50973975
Mazda,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,14.68039751,57.32488313,42.64448562,188.8051961,206.0051961,0,315.5105316,0,42292.61625,47822.27448,0,3684.198138,192.4270171,50.1535082
Mazda,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,21.17929997,57.34653862,36.16723865,160.1276809,177.3276809,0,285.7801011,0,46270.65556,51230.40092,0.896289,3741.555477,195.4036821,50.17448807
Mazda,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,21.65642971,57.34653862,35.69010891,158.0152255,175.2152255,0,287.0267804,0,48518.46048,53501.92513,0.896289,3741.555477,195.4036821,50.17448807
Mazda,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,22.43544033,32.413824,9.978383671,51.10201405,-5,0.205939334,0,0.331431677,38597.41143,42370.52487,86.71129839,3859.420559,197.2791854,40.19047619
Mazda,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,24.87699667,35.06611444,10.18911777,52.18124063,-5,0.207828991,0,0.333735214,39888.83975,42861.47921,87.50694346,4028.497371,205.9283181,44.31
Mazda,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,25.2388328,35.06611444,9.82728164,50.32817949,-5,0.204584399,0,0.329787788,40343.95817,43276.44578,86.14079943,3735.034957,190.9162445,44.31
Mazda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-2.208121362,32.413824,34.62194536,177.3083895,191.1083895,0,275.3439118,0,23093.68942,28735.21656,0,2557.239604,130.7300297,40.19047619
Mazda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,1.551514925,32.413824,30.86230907,158.0542705,171.8542705,0,252.8707936,0,23717.83278,28931.71054,0,2557.239604,130.7300297,40.19047619
Mazda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,4.964105241,35.06611444,30.1020092,154.1605682,167.9605682,0,254.3274495,0,25752.52816,30170.22041,0,2699.317,137.9982613,44.31
Mazda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,9.646744139,35.06611444,25.4193703,130.1795021,143.9795021,0,236.8389398,0,29196.6923,33281.58915,0.896289,2747.183709,140.4311609,44.31
Mazda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,9.743990809,35.06611444,25.32212363,129.6814755,143.4814755,0,236.6978282,0,31393.76961,35475.98119,0.896289,2747.183709,140.4311609,44.31
Mazda,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,1,23.63939475,34.89795401,11.25855926,57.65814107,-5,0.225445536,0,0.361605446,51820.14097,55939.21919,94.92443642,4583.613248,239.7582314,44.0952381
Mazda,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,1,26.81844636,38.43696663,11.61852027,59.50159922,-5,0.228673314,0,0.365543095,53521.60206,56776.78031,96.28350078,4838.520055,253.0918183,48.615
Mazda,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,1,27.31142047,38.43696663,11.12554617,56.97694488,-5,0.224252805,0,0.360151504,54045.45384,57245.79069,94.42223383,4486.83649,234.6960626,48.615
Mazda,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,-7.95303579,34.89795401,42.8509898,219.451562,233.251562,0,314.7872785,0,36046.65336,42477.81071,0,3458.702545,180.9167485,44.0952381
Mazda,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,-2.973560983,34.89795401,37.87151499,193.9503185,207.7503185,0,289.9030889,0,36670.79673,42628.42352,0,3458.702545,180.9167485,44.0952381
Mazda,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,-1.197664763,34.89795401,36.09561877,184.8554714,198.6554714,0,282.025417,0,36910.88839,42718.60802,0,3166.317381,165.6227553,44.0952381
Mazda,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,0.621986482,34.89795401,34.27596753,175.536543,189.336543,0,279.4902577,0,37442.30036,43201.77749,0,3166.317381,165.6227553,44.0952381
Mazda,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,8.879996057,38.43696663,29.55697058,151.3692774,165.1692774,0,262.1526984,0,43012.91497,47538.51681,0.896289,3401.214895,177.9097022,48.615
Mazda,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,9.261830718,38.43696663,29.17513592,149.4137983,163.2137983,0,262.7629953,0,45192.68142,49729.89683,0.896289,3401.214895,177.9097022,48.615
McLaren,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,20.60271141,35.56615821,14.9634468,76.63187685,-5,0.260421595,0,0.395604109,294944.7485,299418.1832,109.6511979,4170.991472,826.4975736,44.94861846
McLaren,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,23.91669659,39.17366176,15.25696517,78.13506418,-5,0.26305358,0,0.398823268,296519.0362,300103.7684,110.7594023,4348.045924,861.5815761,49.55585185
McLaren,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-23.84314724,35.56615821,59.40930545,304.2511955,318.0511955,0,376.2957453,0,276236.5366,283846.6954,0,2734.128818,541.77786,44.94861846
McLaren,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-14.13188558,35.56615821,49.69804379,254.5171859,268.3171859,0,333.1492629,0,277815.6256,284604.7338,0,2734.128818,541.77786,44.94861846
McLaren,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-10.48860971,35.56615821,46.05476792,235.8589803,249.6589803,0,344.9288854,0,278162.7178,285175.9848,0,2734.128818,541.77786,44.94861846
McLaren,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-8.135253619,39.17366176,47.30891538,242.2818102,256.0818102,0,349.6150405,0,279649.4278,285830.4228,0,2897.480132,574.1465344,49.55585185
McLaren,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-5.82120965,39.17366176,44.99487141,230.4309623,244.2309623,0,327.1712802,0,281746.2742,287500.1785,0.384,2938.128604,582.2011812,49.55585185
McLaren,composite vehicle (sedan_wagon.ICE.car.NO_ALT),sedan_wagon.ICE,ICE,1,-42.0044088,37.17240768,79.17681648,405.4859907,419.2859907,0,490.088798,0,408611.128,417937.2112,0,3150.714286,789,47
Mercedes Benz,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,25.84418969,36.35819458,10.51400488,53.84507581,-5,0.222590339,0,0.340060275,67492.74451,71411.25798,93.72224814,4795.397007,360.8698281,45.95376791
Mercedes Benz,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,25.86169213,36.35819458,10.49650245,53.75544108,-5,0.222433395,0,0.339868914,67496.28928,71412.8563,93.65616616,4785.642473,359.6274141,45.95376791
Mercedes Benz,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,29.30215924,40.01718492,10.71502567,54.87455791,-5,0.224392897,0,0.342292686,69033.02858,72038.37566,94.48121976,4937.186626,369.2685021,50.63313646
Mercedes Benz,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,29.6579192,40.01718492,10.35926572,53.0526145,-5,0.22120279,0,0.33834474,69347.73173,72312.92167,93.13801686,4689.718385,352.9287939,50.63313646
Mercedes Benz,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-9.170828377,36.35819458,45.52902295,233.1664974,246.9664974,0,317.0658223,0,52475.22099,58968.3229,0,3685.093818,276.7846795,45.95376791
Mercedes Benz,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-8.160097517,36.35819458,44.51829209,227.9902701,241.7902701,0,313.8102187,0,52539.41,58970.55982,0,3685.093818,276.7846795,45.95376791
Mercedes Benz,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-7.706214972,36.35819458,44.06440955,225.6658142,239.4658142,0,312.3264806,0,52569.35454,58972.26974,0,3685.093818,276.7846795,45.95376791
Mercedes Benz,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-7.3996287,36.35819458,43.75782328,224.0957026,237.8957026,0,311.3328252,0,52592.5576,58976.56416,0,3685.093818,276.7846795,45.95376791
Mercedes Benz,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-7.047103035,36.35819458,43.40529761,222.2903229,236.0903229,0,309.5820413,0,52636.38137,58987.07161,0,3683.015609,276.48479,45.95376791
Mercedes Benz,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-6.34098292,36.35819458,42.6991775,218.6740899,232.4740899,0,306.3941871,0,52732.00004,59022.02741,0,3679.842263,276.0691098,45.95376791
Mercedes Benz,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-1.953363203,36.35819458,38.31155778,196.2038972,210.0038972,0,289.7838628,0,53383.48946,59357.43275,0,3650.565341,272.7950989,45.95376791
Mercedes Benz,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,4.106677256,40.01254779,35.90587053,183.8837191,197.6837191,0,283.1157338,0,55695.7748,60609.41451,0,3555.571166,267.0965993,50.62083418
Mercedes Benz,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,7.088709753,40.01718492,32.92847516,168.6356684,182.4356684,0,267.090577,0,57989.55576,62595.78631,0.502798576,3604.237472,270.8140156,50.63313646
Mercedes Benz,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,7.209176905,40.01718492,32.80800801,168.0187234,181.8187234,0,265.3812866,0,58213.95435,62787.65817,0.55123216,3604.237472,270.8140156,50.63313646
Mercedes Benz,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,7.450211116,40.01718492,32.5669738,166.7843217,180.5843217,0,261.0405069,0,58925.84996,63416.95146,0.698371983,3604.237472,270.8140156,50.63313646
Mercedes Benz,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,7.869680173,40.01718492,32.14750474,164.6361067,178.4361067,0,259.3820517,0,60913.29165,65372.83379,0.747724554,3604.237472,270.8140156,50.63313646
Mercedes Benz,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,7.944808426,40.01718492,32.07237649,164.2513545,178.0513545,0,257.5859931,0,61613.618,66038.98227,0.809618692,3604.237472,270.8140156,50.63313646
Mercedes Benz,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,1,40.69029364,55.47455101,14.78425738,65.45616797,-7.2,0.282639136,0,0.445514116,78133.65437,83148.87929,119.0059522,5889.901435,387.5677692,48.36090342
Mercedes Benz,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,1,41.19967286,56.03242183,14.83274898,65.67086081,-7.2,0.28301505,0,0.445976176,78342.34374,83254.17535,119.1642316,5920.209706,389.4498888,48.90136958
Mercedes Benz,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,1,46.02370381,60.5911739,14.56747009,64.49635882,-7.2,0.280958572,0,0.443498423,80608.50368,84611.82714,118.298346,5778.816614,380.2980954,53.31789602
Mercedes Benz,composite vehicle (sedan_wagon.ICE.car.NO_ALT),sedan_wagon.ICE,ICE,1,-5.953046207,41.89914278,47.85218899,245.0640619,258.8640619,0,345.6540203,0,113140.572,119718.1517,0,4511.362334,416.4614986,53.068537
Mercedes Benz,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,-7.748229211,55.47455101,63.22278023,279.9140204,297.1140204,0,404.0091728,0,59274.4775,67446.12833,0,4449.184547,292.4403559,48.36090342
Mercedes Benz,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,-4.650345516,55.47455101,60.12489653,266.1983775,283.3983775,0,395.8495132,0,59444.69365,67461.07126,0,4449.184547,292.4403559,48.36090342
Mercedes Benz,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,-4.349091464,55.47455101,59.82364248,264.8645982,282.0645982,0,394.3432422,0,59478.84108,67466.5553,0,4449.184547,292.4403559,48.36090342
Mercedes Benz,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,-0.277130046,55.47455101,55.75168106,246.8363007,264.0363007,0,383.2521827,0,59815.57493,67592.23322,0,4449.184547,292.4403559,48.36090342
Mercedes Benz,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,1.715828524,55.47455101,53.75872249,238.0126292,255.2126292,0,375.2716744,0,60099.08607,67723.88028,0,4449.184547,292.4403559,48.36090342
Mercedes Benz,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,4.980028305,55.47455101,50.49452271,223.5606345,240.7606345,0,370.1758662,0,60661.84942,68189.6736,0,4449.184547,292.4403559,48.36090342
