,ac_leakage,ac_efficiency,powertrain_type,nominal_onroad_direct_kwh_per_mile,onroad_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_oncycle_co2e_grams_per_mile,onroad_direct_oncycle_kwh_per_mile,cert_direct_offcycle_co2e_grams_per_mile,cert_direct_offcycle_kwh_per_mile,cert_indirect_offcycle_co2e_grams_per_mile,nominal_onroad_direct_co2e_grams_per_mile,cert_direct_oncycle_co2e_grams_per_mile,cert_direct_oncycle_kwh_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,cert_indirect_co2e_grams_per_mile,cert_co2e_grams_per_mile,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,credits_co2e_Mg_per_vehicle,cost_curve_class,structure_mass_lbs,footprint_ft2,structure_material,curbweight_lbs,rated_hp,battery_kwh,motor_kw,engine_cost,driveline_cost,emachine_cost,battery_cost,electrified_driveline_cost,structure_cost,glider_non_structure_cost,new_vehicle_mfr_cost_dollars,powertrain_cost,new_vehicle_mfr_generalized_cost_dollars,compliance_id,model_year,name,manufacturer_id,market_class_id,vehicle_id,base_year_market_share,initial_registered_count,base_year_cert_fuel_id,base_year_msrp_dollars,base_year_product,base_year_reg_class_id,base_year_vehicle_id,body_style,context_size_class,fueling_class,fueling_class_reg_class_id,reg_class_id,projected_sales,model_year_prevalence,target_co2e_grams_per_mile,tech_row,cost_curve_point,bev,cd_ftp_1:cert_direct_oncycle_kwh_per_mile,cd_ftp_2:cert_direct_oncycle_kwh_per_mile,cd_ftp_3:cert_direct_oncycle_kwh_per_mile,cd_ftp_4:cert_direct_oncycle_kwh_per_mile,cd_hwfet:cert_direct_oncycle_kwh_per_mile,cd_us06_1:cert_direct_oncycle_kwh_per_mile,cd_us06_2:cert_direct_oncycle_kwh_per_mile,battery_sizing_onroad_direct_kwh_per_mile,unibody,high_eff_alternator,start_stop,mhev,hev,hev_truck,deac_pd,deac_fc,cegr,atk2,gdi,turb12,turb11,gas_fuel,diesel_fuel,awd,fwd,trx10,trx11,trx12,trx21,trx22,ecvt,ice,fcv,phev,cs_ftp_1:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_2:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_3:cert_direct_oncycle_co2e_grams_per_mile,cs_hwfet:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_1:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_2:cert_direct_oncycle_co2e_grams_per_mile,engine_cylinders,engine_displacement_L,hev_batt_kwh,hev_motor_kw,y_norm,x_norm
66,1.0,1.0,ICE,0.0,0.0,224.51866000870774,224.51866000870774,0.0,5.0,0.0,13.8,224.51866000870774,185.11789442171906,0.0,180.11789442171906,0.0,0.0,166.31789442171905,35.528089535999996,32.47589733636255,3.052192199637446,ATK_DEAC_C_TRX22_SS0,775.6145100000001,44.9,steel,3274.0,208.0,0.0,0.0,8313.765634985311,3393.2894713882833,0.0,0.0,0.0,3995.1326475,17518.73542269695,33220.92317657055,11707.055106373595,35357.147993417944,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:TDS_TRX12_SS1:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1347,0.0005969235772490629,0,{'gasoline':1.0},33100.0,True,car,13.0,sedan,Compact,ICE,ICE.car,car,6534.188544137112,0.000532034770148971,181.94899999999998,116,1,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,236.12646304168715,211.73352451602852,201.360104426608,149.89176511690496,387.3263962091447,214.20219782286915,5.01992243672754,2.561438864201257,0.0,0.0,0.09365927193629923,-0.6140669635064792
67,1.0,1.0,ICE,0.0,0.0,213.37647265978308,213.37647265978308,0.0,7.5,0.0,13.8,213.37647265978308,171.05652573144874,0.0,163.55652573144874,0.0,0.0,149.75652573144873,35.528089535999996,29.242058240425607,6.286031295574389,ATK_DEAC_C_TRX22_SS1,504.1494315000001,44.9,aluminum,2991.7926329390298,190.07112634432443,0.0,0.0,7925.252559177412,3898.493655215018,0.0,0.0,0.0,4821.162100650001,17518.73542269695,34163.64373773938,11823.74621439243,36193.85412742151,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:TDS_TRX12_SS1:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1347,0.0005969235772490629,0,{'gasoline':1.0},33100.0,True,car,13.0,sedan,Compact,ICE,ICE.car,car,6534.188544137112,0.000532034770148971,181.94899999999998,119,2,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,216.1735561350813,185.20513472876561,182.1941371942329,146.92981229999467,361.7723286519822,209.18665770508403,4.793256407528052,2.3583673182122573,0.0,0.0,0.19591099069914625,-0.7691772284777094
68,1.0,1.0,HEV,0.0,0.0,180.50973991779392,180.50973991779392,0.0,7.5,0.0,13.8,180.50973991779392,148.68887879834858,0.0,141.18887879834858,0.0,0.0,127.38887879834859,35.528089535999996,24.874462029680735,10.65362750631926,PS_MIL_TRXCV,504.1494315000001,44.9,aluminum,3024.9802527561187,192.17956401138446,1.285421232574109,181.84062085660605,8654.41829880868,2640.4990107150697,1908.263146488818,1493.599029524475,1800.7249333042419,4821.162100650001,17518.73542269695,38837.40194218824,15003.90538931681,40554.895651085775,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:TDS_TRX12_SS1:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1347,0.0005969235772490629,0,{'gasoline':1.0},33100.0,True,car,13.0,sedan,Compact,ICE,ICE.car,car,6534.188544137112,0.000532034770148971,181.94899999999998,215,3,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,165.09755451985947,141.30123254332466,146.10596991868513,150.07658123985146,202.73880037228895,191.7999562756824,4.155955994810511,2.06511263287167,1.285421232574109,181.84062085660605,0.7288627323782818,-0.978667863428332
69,1.0,1.0,HEV,0.0,0.0,183.67455847254556,183.67455847254556,0.0,7.5,0.0,13.8,183.67455847254556,146.41121278585018,0.0,138.91121278585018,0.0,0.0,125.11121278585019,35.528089535999996,24.429715853416248,11.098373682583748,PS_DHE2_TRXCV,504.1494315000001,44.9,aluminum,3024.9802527561187,192.17956401138446,1.280904584934721,181.20169572634887,10586.10977953468,2640.4990107150697,1901.511745356955,1492.558432107398,1798.3800182946225,4821.162100650001,17518.73542269695,40758.956509355674,16926.500553901325,42506.56247679429,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:TDS_TRX12_SS1:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.ICE,1347,0.0005969235772490629,0,{'gasoline':1.0},33100.0,True,car,13.0,sedan,Compact,ICE,ICE.car,car,6534.188544137112,0.000532034770148971,181.94899999999998,213,4,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,164.87196773599013,139.9016912850501,145.93628611294253,146.0152703844099,219.0526938422495,195.39239121474102,5.11171893692574,2.646475467786419,1.280904584934721,181.20169572634887,0.9673709484304847,-1.0
70,1.0,1.0,ICE,0.0,0.0,301.6840204436986,301.6840204436986,0.0,5.0,0.0,13.8,301.6840204436986,291.7987729118173,0.0,286.7987729118173,0.0,0.0,272.9987729118173,36.780903359999996,53.30683239385309,-16.525929033853096,ATK_TRX10_SS0,794.99035,46.5,steel,3621.0,335.0,0.0,0.0,10905.176968652515,2769.130976964073,0.0,0.0,0.0,4038.7282875,38590.46067239415,56303.496905510736,13674.307945616587,59173.92598830114,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1348,3.7772135074888833e-06,0,{'gasoline':1.0},55695.0,True,car,14.0,sedan,Compact,ICE,ICE.car,car,41.34704369215393,3.3666100600712903e-06,188.365,80,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,345.7774820326511,384.19949322850744,300.89297108013204,216.57236251005713,464.469930969852,266.286504425537,6.695518524069744,4.1365579170444775,0.0,0.0,0.0,-0.32091635604733615
71,1.0,1.0,ICE,0.0,0.0,280.2636710466533,280.2636710466533,0.0,5.0,0.0,13.8,280.2636710466533,257.43495072444534,0.0,252.43495072444534,0.0,0.0,238.63495072444533,36.780903359999996,46.59681501825809,-9.815911658258095,ATK_DEAC_C_TRX10_SS0,794.99035,46.5,steel,3621.0,335.0,0.0,0.0,11150.633713392557,2769.130976964073,0.0,0.0,0.0,4038.7282875,38590.46067239415,56548.953650250776,13919.764690356631,59215.57480916646,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1348,3.7772135074888833e-06,0,{'gasoline':1.0},55695.0,True,car,14.0,sedan,Compact,ICE,ICE.car,car,41.34704369215393,3.3666100600712903e-06,188.365,100,1,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,323.061776090619,326.05048866420674,270.27658977128664,193.0576555528094,453.0696113987177,252.7619819635488,6.695518524069744,4.1365579170444775,0.0,0.0,0.0037414968356099046,-0.5684892847090386
72,1.0,1.0,ICE,0.0,0.0,265.74811165986847,265.74811165986847,0.0,5.0,0.0,13.8,265.74811165986847,232.2149721307597,0.0,227.2149721307597,0.0,0.0,213.41497213075968,36.780903359999996,41.67226111814066,-4.891357758140664,ATK_DEAC_C_TRX22_SS0,794.99035,46.5,steel,3621.0,335.0,0.0,0.0,11150.633713392557,3393.2894713882833,0.0,0.0,0.0,4038.7282875,38590.46067239415,57173.11214467499,14543.92318478084,59701.62229673151,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1348,3.7772135074888833e-06,0,{'gasoline':1.0},55695.0,True,car,14.0,sedan,Compact,ICE,ICE.car,car,41.34704369215393,3.3666100600712903e-06,188.365,116,2,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,291.6034534796738,277.8946274861521,246.11800964970118,183.58216978311327,435.5049390972591,248.02439505036975,6.695518524069744,4.1365579170444775,0.0,0.0,0.04740528128131015,-0.7501857190340497
73,1.0,1.0,ICE,0.0,0.0,252.3516342899012,252.3516342899012,0.0,7.5,0.0,13.8,252.3516342899012,214.13036796983747,0.0,206.63036796983747,0.0,0.0,192.83036796983745,36.780903359999996,37.652828971262345,-0.8719256112623484,ATK_DEAC_C_TRX22_SS1,516.7437275000001,46.5,aluminum,3326.4506754331733,307.74951015468463,0.0,0.0,10685.895181236976,3928.84926933711,0.0,0.0,0.0,4885.393010250001,38590.46067239415,58090.598133218235,14614.744450574086,60491.64499373832,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1348,3.7772135074888833e-06,0,{'gasoline':1.0},55695.0,True,car,14.0,sedan,Compact,ICE,ICE.car,car,41.34704369215393,3.3666100600712903e-06,188.365,119,3,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,266.345804136469,242.48455295858537,221.62667628685995,180.43473651318348,409.3934126241031,242.58083413119655,6.47880535745678,3.8286491022715397,0.0,0.0,0.11837649630008783,-0.8984867639432546
74,1.0,1.0,HEV,0.0,0.0,235.94343011189818,235.94343011189818,0.0,7.5,0.0,13.8,235.94343011189818,200.0400439090617,0.0,192.5400439090617,0.0,0.0,178.74004390906168,36.780903359999996,34.90149593385902,1.879407426140979,P0_ATK_DEAC_C_TRX22_SS1,516.7437275000001,46.5,aluminum,3361.5090810478687,310.9929693871958,0.384,15.0,10741.413134161376,3929.7064204337357,145.28982903826306,1175.8193481893388,1202.9316978734241,4885.393010250001,38590.46067239415,60671.01411234029,16019.3410815068,62915.942042863244,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX22_SS1:steel:General Motors,General Motors,sedan_wagon.ICE,1348,3.7772135074888833e-06,0,{'gasoline':1.0},55695.0,True,car,14.0,sedan,Compact,ICE,ICE.car,car,41.34704369215393,3.3666100600712903e-06,188.365,199,4,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,241.93790951241522,223.14944514815258,198.23216098436265,175.40292650398388,352.0462632883135,231.89146156802448,6.504726295392657,3.8652449139804665,0.384,15.0,0.3361617672735745,-1.0
75,1.0,1.0,ICE,0.0,0.0,213.37753033768868,213.37753033768868,0.0,5.0,0.0,13.8,213.37753033768868,171.49044251515633,0.0,166.49044251515633,0.0,0.0,152.69044251515632,32.86586016,29.814946567279485,3.050913592720512,TDS_TRX10_SS0,734.4408500000002,41.5,steel,2474.0,109.0,0.0,0.0,4680.073745777331,2746.957495003702,0.0,0.0,0.0,3902.4919125000006,3449.012069870625,14778.535223151659,7427.031240781033,16808.755676308203,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Nissan,Nissan,sedan_wagon.ICE,1349,0.0002366640987806969,0,{'gasoline':1.0},15618.33333,True,car,15.0,sedan,Compact,ICE,ICE.car,car,2590.629524449382,0.00021093743687856508,168.315,60,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,213.20998131300672,188.57958678745217,185.79732604209394,145.29851069367282,361.45233506088744,208.36109687627822,2.2199528502997232,0.9494103499747929,0.0,0.0,0.0,-0.22341695147630225
76,1.0,1.0,ICE,0.0,0.0,209.21535286051468,209.21535286051468,0.0,5.0,0.0,13.8,209.21535286051468,164.03433720339893,0.0,159.03433720339893,0.0,0.0,145.23433720339892,32.86586016,28.35903761968449,4.5068225403155076,TDS_TRX21_SS0,734.4408500000002,41.5,steel,2474.0,109.0,0.0,0.0,4680.073745777331,3024.0153803092117,0.0,0.0,0.0,3902.4919125000006,3449.012069870625,15055.59310845717,7704.089126086543,17046.211744916083,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Nissan,Nissan,sedan_wagon.ICE,1349,0.0002366640987806969,0,{'gasoline':1.0},15618.33333,True,car,15.0,sedan,Compact,ICE,ICE.car,car,2590.629524449382,0.00021093743687856508,168.315,72,1,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,204.23370465067015,176.93052768332583,177.8633937232656,141.04249497208892,368.74080664011336,205.55600962917347,2.2199528502997232,0.9494103499747929,0.0,0.0,0.04237106200781524,-0.31998953943770014
77,1.0,1.0,ICE,0.0,0.0,202.06028743719963,202.06028743719963,0.0,5.0,0.0,13.8,202.06028743719963,157.1268992109574,0.0,152.1268992109574,0.0,0.0,138.32689921095738,32.86586016,27.01026364752838,5.855596512471617,TDS_TRX21_SS0,477.3865525000001,41.5,aluminum,2209.9708610163343,97.36734998010527,0.0,0.0,4295.357580439891,3024.0153803092117,0.0,0.0,0.0,4684.67141775,3449.012069870625,15453.056448369727,7319.372960749102,17375.59687554813,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Nissan,Nissan,sedan_wagon.ICE,1349,0.0002366640987806969,0,{'gasoline':1.0},15618.33333,True,car,15.0,sedan,Compact,ICE,ICE.car,car,2590.629524449382,0.00021093743687856508,168.315,73,2,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,194.3792131329391,165.0770724308638,169.28179958355298,138.5751022884539,341.89923083158067,201.5280749365164,2.0300084050658196,0.8569203154958286,0.0,0.0,0.10114571399411369,-0.40945570645402113
78,1.0,1.0,HEV,0.0,0.0,157.1752909141889,157.1752909141889,0.0,7.5,0.0,13.8,157.1752909141889,114.21008998849229,0.0,106.71008998849229,0.0,0.0,92.91008998849229,32.86586016,18.14199581151296,14.723864348487037,PS_DHE_TRXCV,477.3865525000001,41.5,aluminum,2241.8002051923777,98.76969376150734,0.6725246797826271,95.13788357739922,4670.378194475349,2621.350859940532,992.091703417166,1313.799973141471,1482.5177750738562,4684.67141775,3449.012069870625,19213.821993669,9766.338532906902,20709.295719697282,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Nissan,Nissan,sedan_wagon.ICE,1349,0.0002366640987806969,0,{'gasoline':1.0},15618.33333,True,car,15.0,sedan,Compact,ICE,ICE.car,car,2590.629524449382,0.00021093743687856508,168.315,211,3,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,130.0131163209307,98.85018920483228,113.09013427931374,120.3071469903521,193.38154246035992,173.2575662525017,2.667241859390877,1.4162081461851934,0.6725246797826271,95.13788357739922,0.6960025280100183,-0.9977009927224842
79,1.0,1.0,HEV,0.0,0.0,154.81664109663058,154.81664109663058,0.0,7.5,0.0,13.8,154.81664109663058,114.03258992625406,0.0,106.53258992625406,0.0,0.0,92.73258992625406,32.86586016,18.107336439360076,14.758523720639921,PS_DHE2_TRXCV,477.3865525000001,41.5,aluminum,2241.8002051923777,98.76969376150734,0.7135046617780727,100.93516017409243,6042.124618307993,2621.350859940532,1053.3504298674518,1329.2773024767828,1503.7943226108584,4684.67141775,3449.012069870625,20683.58102082424,11220.620230726836,22156.612931662974,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Nissan,Nissan,sedan_wagon.ICE,1349,0.0002366640987806969,0,{'gasoline':1.0},15618.33333,True,car,15.0,sedan,Compact,ICE,ICE.car,car,2590.629524449382,0.00021093743687856508,168.315,213,4,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129.7237099846005,99.84702626750195,112.91446711125786,119.41391345924993,192.12710810167246,169.68507256716933,2.501965860295016,1.4732978446555391,0.7135046617780727,100.93516017409243,0.9542581611159623,-1.0
80,1.0,1.0,ICE,0.0,0.0,229.4128571031252,229.4128571031252,0.0,5.0,0.0,13.8,229.4128571031252,180.62274104642398,0.0,175.62274104642398,0.0,0.0,161.82274104642397,32.61371033847784,31.59815570768893,1.0155546307889054,TDS_TRX10_SS0,730.5411368069871,41.17797313,steel,2429.4,106.0,0.0,0.0,4633.7810345024345,2746.957495003702,0.0,0.0,0.0,3893.717557815721,5007.483648087316,16281.939735409174,7380.738529506137,18464.731306624475,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Toyota,Toyota,sedan_wagon.ICE,1350,2.18583011171078e-05,0,{'gasoline':1.0},17060.0,True,car,16.0,sedan,Compact,ICE,ICE.car,car,239.270597103776,1.9482186085330576e-05,167.02367225129998,60,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,222.41993787530845,191.69706753998054,193.77457274781855,158.60695531101473,366.89370424659785,229.5038918706511,2.204389007816088,0.9290159582939487,0.0,0.0,0.0,-0.2072457611168288
81,1.0,1.0,ICE,0.0,0.0,223.6470452130225,223.6470452130225,0.0,5.0,0.0,13.8,223.6470452130225,172.36114101827263,0.0,167.36114101827263,0.0,0.0,153.56114101827262,32.61371033847784,29.984962639791984,2.628747698685853,TDS_TRX21_SS0,730.5411368069871,41.17797313,steel,2429.4,106.0,0.0,0.0,4633.7810345024345,3024.0153803092117,0.0,0.0,0.0,3893.717557815721,5007.483648087316,16558.997620714683,7657.796414811646,18686.9292954366,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Toyota,Toyota,sedan_wagon.ICE,1350,2.18583011171078e-05,0,{'gasoline':1.0},17060.0,True,car,16.0,sedan,Compact,ICE,ICE.car,car,239.270597103776,1.9482186085330576e-05,167.02367225129998,72,1,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,212.6181385577692,179.73547135386326,185.14573218796428,153.20129434362156,371.9832083774073,224.7133736187906,2.204389007816088,0.9290159582939487,0.0,0.0,0.04202362585778136,-0.31507719020702807
82,1.0,1.0,HEV,0.0,0.0,172.0754610132247,172.0754610132247,0.0,7.5,0.0,13.8,172.0754610132247,122.5960791805788,0.0,115.0960791805788,0.0,0.0,101.2960791805788,32.61371033847784,19.77947760511654,12.834232733361297,PS_DHE_TRXCV,474.8517389245416,41.17797313,aluminum,2198.633425884391,95.9311530187476,0.6543840731835907,92.57164262804463,4478.304706859828,2620.2954653333636,964.9747201751198,1306.7060399229676,1473.0994306771977,4671.743868515162,5007.483648087316,20522.607879570955,9536.674323045509,22159.852063072896,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Toyota,Toyota,sedan_wagon.ICE,1350,2.18583011171078e-05,0,{'gasoline':1.0},17060.0,True,car,16.0,sedan,Compact,ICE,ICE.car,car,239.270597103776,1.9482186085330576e-05,167.02367225129998,211,2,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139.75667867237004,103.72208200897536,121.42116560310902,130.59244000696225,203.8656616734193,191.80455035044878,2.5057576965890505,1.377801344031834,0.6543840731835907,92.57164262804463,0.6988468842515356,-0.9972472650402497
83,1.0,1.0,HEV,0.0,0.0,168.90539142378253,168.90539142378253,0.0,7.5,0.0,13.8,168.90539142378253,122.38517596420817,0.0,114.88517596420817,0.0,0.0,101.08517596420818,32.61371033847784,19.738295799475143,12.875414539002694,PS_DHE2_TRXCV,474.8517389245416,41.17797313,aluminum,2198.633425884391,95.9311530187476,0.6969841533622583,98.59811576702131,5747.226515146418,2620.2954653333636,1028.655323182944,1323.125851462695,1495.2171509693508,4671.743868515162,5007.483648087316,21893.74782269725,10891.394454632076,23500.82978570564,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX10_SS0:steel:Toyota,Toyota,sedan_wagon.ICE,1350,2.18583011171078e-05,0,{'gasoline':1.0},17060.0,True,car,16.0,sedan,Compact,ICE,ICE.car,car,239.270597103776,1.9482186085330576e-05,167.02367225129998,213,3,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139.31540865359358,104.49445132460035,121.21284977891082,129.81652093490678,202.3848895704545,187.10440627004166,2.320321503070905,1.4388722291803513,0.6969841533622583,98.59811576702131,0.9524618985043704,-1.0
84,1.0,1.0,ICE,0.0,0.0,219.55811315530184,219.55811315530184,0.0,5.0,0.0,13.8,219.55811315530184,175.8290394608593,0.0,170.8290394608593,0.0,0.0,157.02903946085928,32.630957568,30.662118361285227,1.9688392067147724,TDS_TRX10_SS0,730.8078800000001,41.2,steel,2423.1182795698924,106.00000000000001,0.0,0.0,4625.770211842016,2746.957495003702,0.0,0.0,0.0,3894.3177299999998,11782.743943401505,23049.789380247224,7372.727706845718,25138.816145525234,consolidated_OEM,2020,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:GDI_TRX12_SS0:steel:Mazda,Mazda,sedan_wagon.ICE,1351,1.151740512119561e-05,0,{'gasoline':1.0},24253.81664,True,car,17.0,sedan,Compact,ICE,ICE.car,car,126.07459224164967,1.026540116677475e-05,167.112,60,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,217.40309774669032,190.23602988157256,189.42607622973347,151.61038731528257,360.97240311395797,216.53105654553656,2.1996275349092076,0.9280478094302368,0.0,0.0,0.0,-0.21482623391203276
